qid,participant_id,choice,answer,correct,avg_agreement_with_others,num_agree,num_disagree,question_mean_agreement,num_raters
274,13f54aa2_20251204_125847,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
274,14d2420f_20251208_150302,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
274,60de6bd6_20251210_170035,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
274,73df43f3_20251204_210431,D,4,True,0.0,0,19,0.32105263157894737,20
274,218b2db5_20251126_084136,B,2,False,0.21052631578947367,4,15,0.32105263157894737,20
274,0756a860_20251124_133827,B,2,False,0.21052631578947367,4,15,0.32105263157894737,20
274,825ff3e9_20251210_192335,B,2,False,0.21052631578947367,4,15,0.32105263157894737,20
274,3238ebaf_20251126_140604,B,2,False,0.21052631578947367,4,15,0.32105263157894737,20
274,29127478_20251202_100107,A,1,False,0.15789473684210525,3,16,0.32105263157894737,20
274,a5909497_20251211_232822,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
274,b9b2cb98_20251127_193952,A,1,False,0.15789473684210525,3,16,0.32105263157894737,20
274,d1548553_20251125_202324,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
274,dd0f9986_20251128_222537,B,2,False,0.21052631578947367,4,15,0.32105263157894737,20
274,f616d5c7_20251203_212223,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
274,2e184452_20251205_141511_cleaned,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
304,02f952bb_20251210_230336,C,3,False,0.21052631578947367,4,15,0.2789473684210526,20
304,3a36e078_20251205_225238,B,2,False,0.2631578947368421,5,14,0.2789473684210526,20
304,5d843d39_20251127_141921,B,2,False,0.2631578947368421,5,14,0.2789473684210526,20
304,6b3a1a8d_20251125_135446,C,3,False,0.21052631578947367,4,15,0.2789473684210526,20
304,9c5d09f3_20251209_121033,A,1,False,0.3684210526315789,7,12,0.2789473684210526,20
304,13f54aa2_20251204_125847,B,2,False,0.2631578947368421,5,14,0.2789473684210526,20
304,14d2420f_20251208_150302,A,1,False,0.3684210526315789,7,12,0.2789473684210526,20
304,60de6bd6_20251210_170035,A,1,False,0.3684210526315789,7,12,0.2789473684210526,20
304,73df43f3_20251204_210431,A,1,False,0.3684210526315789,7,12,0.2789473684210526,20
304,218b2db5_20251126_084136,C,3,False,0.21052631578947367,4,15,0.2789473684210526,20
304,0756a860_20251124_133827,B,2,False,0.2631578947368421,5,14,0.2789473684210526,20
304,825ff3e9_20251210_192335,A,1,False,0.3684210526315789,7,12,0.2789473684210526,20
304,3238ebaf_20251126_140604,D,4,True,0.0,0,19,0.2789473684210526,20
304,29127478_20251202_100107,A,1,False,0.3684210526315789,7,12,0.2789473684210526,20
304,a5909497_20251211_232822,A,1,False,0.3684210526315789,7,12,0.2789473684210526,20
304,b9b2cb98_20251127_193952,B,2,False,0.2631578947368421,5,14,0.2789473684210526,20
304,d1548553_20251125_202324,C,3,False,0.21052631578947367,4,15,0.2789473684210526,20
304,dd0f9986_20251128_222537,B,2,False,0.2631578947368421,5,14,0.2789473684210526,20
304,f616d5c7_20251203_212223,A,1,False,0.3684210526315789,7,12,0.2789473684210526,20
304,2e184452_20251205_141511_cleaned,C,3,False,0.21052631578947367,4,15,0.2789473684210526,20
348,02f952bb_20251210_230336,B,2,False,0.15789473684210525,3,16,0.32105263157894737,20
348,3a36e078_20251205_225238,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,5d843d39_20251127_141921,D,4,True,0.21052631578947367,4,15,0.32105263157894737,20
348,6b3a1a8d_20251125_135446,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,9c5d09f3_20251209_121033,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,13f54aa2_20251204_125847,B,2,False,0.15789473684210525,3,16,0.32105263157894737,20
348,14d2420f_20251208_150302,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,60de6bd6_20251210_170035,D,4,True,0.21052631578947367,4,15,0.32105263157894737,20
348,73df43f3_20251204_210431,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,218b2db5_20251126_084136,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,0756a860_20251124_133827,B,2,False,0.15789473684210525,3,16,0.32105263157894737,20
348,825ff3e9_20251210_192335,B,2,False,0.15789473684210525,3,16,0.32105263157894737,20
348,3238ebaf_20251126_140604,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,29127478_20251202_100107,A,1,False,0.0,0,19,0.32105263157894737,20
348,a5909497_20251211_232822,D,4,True,0.21052631578947367,4,15,0.32105263157894737,20
348,b9b2cb98_20251127_193952,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,d1548553_20251125_202324,D,4,True,0.21052631578947367,4,15,0.32105263157894737,20
348,dd0f9986_20251128_222537,D,4,True,0.21052631578947367,4,15,0.32105263157894737,20
348,f616d5c7_20251203_212223,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
348,2e184452_20251205_141511_cleaned,C,3,False,0.47368421052631576,9,10,0.32105263157894737,20
567,02f952bb_20251210_230336,C,3,False,0.21052631578947367,4,15,0.24736842105263154,20
567,3a36e078_20251205_225238,B,2,False,0.3684210526315789,7,12,0.24736842105263154,20
567,5d843d39_20251127_141921,A,1,True,0.15789473684210525,3,16,0.24736842105263154,20
567,6b3a1a8d_20251125_135446,C,3,False,0.21052631578947367,4,15,0.24736842105263154,20
567,9c5d09f3_20251209_121033,B,2,False,0.3684210526315789,7,12,0.24736842105263154,20
567,13f54aa2_20251204_125847,C,3,False,0.21052631578947367,4,15,0.24736842105263154,20
567,14d2420f_20251208_150302,B,2,False,0.3684210526315789,7,12,0.24736842105263154,20
567,60de6bd6_20251210_170035,C,3,False,0.21052631578947367,4,15,0.24736842105263154,20
567,73df43f3_20251204_210431,D,4,False,0.10526315789473684,2,17,0.24736842105263154,20
567,218b2db5_20251126_084136,B,2,False,0.3684210526315789,7,12,0.24736842105263154,20
567,0756a860_20251124_133827,A,1,True,0.15789473684210525,3,16,0.24736842105263154,20
567,825ff3e9_20251210_192335,A,1,True,0.15789473684210525,3,16,0.24736842105263154,20
567,3238ebaf_20251126_140604,B,2,False,0.3684210526315789,7,12,0.24736842105263154,20
567,29127478_20251202_100107,B,2,False,0.3684210526315789,7,12,0.24736842105263154,20
567,a5909497_20251211_232822,D,4,False,0.10526315789473684,2,17,0.24736842105263154,20
567,b9b2cb98_20251127_193952,D,4,False,0.10526315789473684,2,17,0.24736842105263154,20
567,d1548553_20251125_202324,B,2,False,0.3684210526315789,7,12,0.24736842105263154,20
567,dd0f9986_20251128_222537,A,1,True,0.15789473684210525,3,16,0.24736842105263154,20
567,f616d5c7_20251203_212223,B,2,False,0.3684210526315789,7,12,0.24736842105263154,20
567,2e184452_20251205_141511_cleaned,C,3,False,0.21052631578947367,4,15,0.24736842105263154,20
150,02f952bb_20251210_230336,C,3,False,0.3157894736842105,6,13,0.24736842105263154,20
150,3a36e078_20251205_225238,A,1,False,0.21052631578947367,4,15,0.24736842105263154,20
150,5d843d39_20251127_141921,C,3,False,0.3157894736842105,6,13,0.24736842105263154,20
150,6b3a1a8d_20251125_135446,B,2,True,0.2631578947368421,5,14,0.24736842105263154,20
150,9c5d09f3_20251209_121033,B,2,True,0.2631578947368421,5,14,0.24736842105263154,20
150,13f54aa2_20251204_125847,B,2,True,0.2631578947368421,5,14,0.24736842105263154,20
150,14d2420f_20251208_150302,B,2,True,0.2631578947368421,5,14,0.24736842105263154,20
150,60de6bd6_20251210_170035,D,4,False,0.05263157894736842,1,18,0.24736842105263154,20
150,73df43f3_20251204_210431,B,2,True,0.2631578947368421,5,14,0.24736842105263154,20
150,218b2db5_20251126_084136,C,3,False,0.3157894736842105,6,13,0.24736842105263154,20
150,0756a860_20251124_133827,C,3,False,0.3157894736842105,6,13,0.24736842105263154,20
150,825ff3e9_20251210_192335,C,3,False,0.3157894736842105,6,13,0.24736842105263154,20
150,3238ebaf_20251126_140604,C,3,False,0.3157894736842105,6,13,0.24736842105263154,20
150,29127478_20251202_100107,A,1,False,0.21052631578947367,4,15,0.24736842105263154,20
150,a5909497_20251211_232822,A,1,False,0.21052631578947367,4,15,0.24736842105263154,20
150,b9b2cb98_20251127_193952,B,2,True,0.2631578947368421,5,14,0.24736842105263154,20
150,d1548553_20251125_202324,A,1,False,0.21052631578947367,4,15,0.24736842105263154,20
150,dd0f9986_20251128_222537,D,4,False,0.05263157894736842,1,18,0.24736842105263154,20
150,f616d5c7_20251203_212223,C,3,False,0.3157894736842105,6,13,0.24736842105263154,20
150,2e184452_20251205_141511_cleaned,A,1,False,0.21052631578947367,4,15,0.24736842105263154,20
146,02f952bb_20251210_230336,D,4,False,0.21052631578947367,4,15,0.2789473684210526,20
146,3a36e078_20251205_225238,D,4,False,0.21052631578947367,4,15,0.2789473684210526,20
146,5d843d39_20251127_141921,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,6b3a1a8d_20251125_135446,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,9c5d09f3_20251209_121033,D,4,False,0.21052631578947367,4,15,0.2789473684210526,20
146,13f54aa2_20251204_125847,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,14d2420f_20251208_150302,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,60de6bd6_20251210_170035,A,1,False,0.15789473684210525,3,16,0.2789473684210526,20
146,73df43f3_20251204_210431,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,218b2db5_20251126_084136,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,0756a860_20251124_133827,C,3,False,0.05263157894736842,1,18,0.2789473684210526,20
146,825ff3e9_20251210_192335,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,3238ebaf_20251126_140604,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,29127478_20251202_100107,A,1,False,0.15789473684210525,3,16,0.2789473684210526,20
146,a5909497_20251211_232822,A,1,False,0.15789473684210525,3,16,0.2789473684210526,20
146,b9b2cb98_20251127_193952,C,3,False,0.05263157894736842,1,18,0.2789473684210526,20
146,d1548553_20251125_202324,B,2,True,0.42105263157894735,8,11,0.2789473684210526,20
146,dd0f9986_20251128_222537,D,4,False,0.21052631578947367,4,15,0.2789473684210526,20
146,f616d5c7_20251203_212223,A,1,False,0.15789473684210525,3,16,0.2789473684210526,20
146,2e184452_20251205_141511_cleaned,D,4,False,0.21052631578947367,4,15,0.2789473684210526,20
21,02f952bb_20251210_230336,C,3,False,0.21052631578947367,4,15,0.37368421052631573,20
21,3a36e078_20251205_225238,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,5d843d39_20251127_141921,C,3,False,0.21052631578947367,4,15,0.37368421052631573,20
21,6b3a1a8d_20251125_135446,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,9c5d09f3_20251209_121033,C,3,False,0.21052631578947367,4,15,0.37368421052631573,20
21,13f54aa2_20251204_125847,C,3,False,0.21052631578947367,4,15,0.37368421052631573,20
21,14d2420f_20251208_150302,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,60de6bd6_20251210_170035,B,2,True,0.15789473684210525,3,16,0.37368421052631573,20
21,73df43f3_20251204_210431,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,218b2db5_20251126_084136,B,2,True,0.15789473684210525,3,16,0.37368421052631573,20
21,0756a860_20251124_133827,B,2,True,0.15789473684210525,3,16,0.37368421052631573,20
21,825ff3e9_20251210_192335,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,3238ebaf_20251126_140604,B,2,True,0.15789473684210525,3,16,0.37368421052631573,20
21,29127478_20251202_100107,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,a5909497_20251211_232822,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,b9b2cb98_20251127_193952,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,d1548553_20251125_202324,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,dd0f9986_20251128_222537,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
21,f616d5c7_20251203_212223,C,3,False,0.21052631578947367,4,15,0.37368421052631573,20
21,2e184452_20251205_141511_cleaned,A,1,False,0.5263157894736842,10,9,0.37368421052631573,20
308,02f952bb_20251210_230336,C,3,False,0.21052631578947367,4,15,0.25789473684210523,20
308,3a36e078_20251205_225238,B,2,False,0.3684210526315789,7,12,0.25789473684210523,20
308,5d843d39_20251127_141921,A,1,True,0.21052631578947367,4,15,0.25789473684210523,20
308,6b3a1a8d_20251125_135446,A,1,True,0.21052631578947367,4,15,0.25789473684210523,20
308,9c5d09f3_20251209_121033,B,2,False,0.3684210526315789,7,12,0.25789473684210523,20
308,13f54aa2_20251204_125847,B,2,False,0.3684210526315789,7,12,0.25789473684210523,20
308,14d2420f_20251208_150302,B,2,False,0.3684210526315789,7,12,0.25789473684210523,20
308,60de6bd6_20251210_170035,A,1,True,0.21052631578947367,4,15,0.25789473684210523,20
308,73df43f3_20251204_210431,B,2,False,0.3684210526315789,7,12,0.25789473684210523,20
308,218b2db5_20251126_084136,C,3,False,0.21052631578947367,4,15,0.25789473684210523,20
308,0756a860_20251124_133827,A,1,True,0.21052631578947367,4,15,0.25789473684210523,20
308,825ff3e9_20251210_192335,B,2,False,0.3684210526315789,7,12,0.25789473684210523,20
308,3238ebaf_20251126_140604,D,4,False,0.05263157894736842,1,18,0.25789473684210523,20
308,29127478_20251202_100107,B,2,False,0.3684210526315789,7,12,0.25789473684210523,20
308,a5909497_20251211_232822,A,1,True,0.21052631578947367,4,15,0.25789473684210523,20
308,b9b2cb98_20251127_193952,B,2,False,0.3684210526315789,7,12,0.25789473684210523,20
308,d1548553_20251125_202324,C,3,False,0.21052631578947367,4,15,0.25789473684210523,20
308,dd0f9986_20251128_222537,D,4,False,0.05263157894736842,1,18,0.25789473684210523,20
308,f616d5c7_20251203_212223,C,3,False,0.21052631578947367,4,15,0.25789473684210523,20
308,2e184452_20251205_141511_cleaned,C,3,False,0.21052631578947367,4,15,0.25789473684210523,20
141,02f952bb_20251210_230336,D,4,False,0.2631578947368421,5,14,0.28947368421052627,20
141,3a36e078_20251205_225238,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
141,5d843d39_20251127_141921,B,2,False,0.05263157894736842,1,18,0.28947368421052627,20
141,6b3a1a8d_20251125_135446,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
141,9c5d09f3_20251209_121033,D,4,False,0.2631578947368421,5,14,0.28947368421052627,20
141,13f54aa2_20251204_125847,D,4,False,0.2631578947368421,5,14,0.28947368421052627,20
141,14d2420f_20251208_150302,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
141,60de6bd6_20251210_170035,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
141,73df43f3_20251204_210431,B,2,False,0.05263157894736842,1,18,0.28947368421052627,20
141,218b2db5_20251126_084136,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
141,0756a860_20251124_133827,A,1,False,0.10526315789473684,2,17,0.28947368421052627,20
141,825ff3e9_20251210_192335,A,1,False,0.10526315789473684,2,17,0.28947368421052627,20
141,3238ebaf_20251126_140604,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
141,29127478_20251202_100107,D,4,False,0.2631578947368421,5,14,0.28947368421052627,20
141,a5909497_20251211_232822,A,1,False,0.10526315789473684,2,17,0.28947368421052627,20
141,b9b2cb98_20251127_193952,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
141,d1548553_20251125_202324,D,4,False,0.2631578947368421,5,14,0.28947368421052627,20
141,dd0f9986_20251128_222537,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
141,f616d5c7_20251203_212223,D,4,False,0.2631578947368421,5,14,0.28947368421052627,20
141,2e184452_20251205_141511_cleaned,C,3,True,0.42105263157894735,8,11,0.28947368421052627,20
568,02f952bb_20251210_230336,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,3a36e078_20251205_225238,C,3,False,0.15789473684210525,3,16,0.30526315789473685,20
568,5d843d39_20251127_141921,A,1,True,0.15789473684210525,3,16,0.30526315789473685,20
568,6b3a1a8d_20251125_135446,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,9c5d09f3_20251209_121033,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,13f54aa2_20251204_125847,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,14d2420f_20251208_150302,C,3,False,0.15789473684210525,3,16,0.30526315789473685,20
568,60de6bd6_20251210_170035,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,73df43f3_20251204_210431,D,4,False,0.05263157894736842,1,18,0.30526315789473685,20
568,218b2db5_20251126_084136,A,1,True,0.15789473684210525,3,16,0.30526315789473685,20
568,0756a860_20251124_133827,C,3,False,0.15789473684210525,3,16,0.30526315789473685,20
568,825ff3e9_20251210_192335,A,1,True,0.15789473684210525,3,16,0.30526315789473685,20
568,3238ebaf_20251126_140604,A,1,True,0.15789473684210525,3,16,0.30526315789473685,20
568,29127478_20251202_100107,D,4,False,0.05263157894736842,1,18,0.30526315789473685,20
568,a5909497_20251211_232822,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,b9b2cb98_20251127_193952,C,3,False,0.15789473684210525,3,16,0.30526315789473685,20
568,d1548553_20251125_202324,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,dd0f9986_20251128_222537,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,f616d5c7_20251203_212223,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
568,2e184452_20251205_141511_cleaned,B,2,False,0.47368421052631576,9,10,0.30526315789473685,20
14,02f952bb_20251210_230336,B,2,False,0.10526315789473684,2,17,0.3105263157894737,20
14,3a36e078_20251205_225238,C,3,True,0.21052631578947367,4,15,0.3105263157894737,20
14,5d843d39_20251127_141921,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,6b3a1a8d_20251125_135446,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,9c5d09f3_20251209_121033,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,13f54aa2_20251204_125847,C,3,True,0.21052631578947367,4,15,0.3105263157894737,20
14,14d2420f_20251208_150302,B,2,False,0.10526315789473684,2,17,0.3105263157894737,20
14,60de6bd6_20251210_170035,C,3,True,0.21052631578947367,4,15,0.3105263157894737,20
14,73df43f3_20251204_210431,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,218b2db5_20251126_084136,C,3,True,0.21052631578947367,4,15,0.3105263157894737,20
14,0756a860_20251124_133827,D,4,False,0.05263157894736842,1,18,0.3105263157894737,20
14,825ff3e9_20251210_192335,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,3238ebaf_20251126_140604,D,4,False,0.05263157894736842,1,18,0.3105263157894737,20
14,29127478_20251202_100107,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,a5909497_20251211_232822,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,b9b2cb98_20251127_193952,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,d1548553_20251125_202324,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,dd0f9986_20251128_222537,B,2,False,0.10526315789473684,2,17,0.3105263157894737,20
14,f616d5c7_20251203_212223,A,1,False,0.47368421052631576,9,10,0.3105263157894737,20
14,2e184452_20251205_141511_cleaned,C,3,True,0.21052631578947367,4,15,0.3105263157894737,20
910,02f952bb_20251210_230336,C,3,True,0.10526315789473684,2,17,0.3315789473684211,20
910,3a36e078_20251205_225238,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,5d843d39_20251127_141921,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,6b3a1a8d_20251125_135446,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,9c5d09f3_20251209_121033,B,2,False,0.2631578947368421,5,14,0.3315789473684211,20
910,13f54aa2_20251204_125847,C,3,True,0.10526315789473684,2,17,0.3315789473684211,20
910,14d2420f_20251208_150302,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,60de6bd6_20251210_170035,C,3,True,0.10526315789473684,2,17,0.3315789473684211,20
910,73df43f3_20251204_210431,B,2,False,0.2631578947368421,5,14,0.3315789473684211,20
910,218b2db5_20251126_084136,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,0756a860_20251124_133827,B,2,False,0.2631578947368421,5,14,0.3315789473684211,20
910,825ff3e9_20251210_192335,B,2,False,0.2631578947368421,5,14,0.3315789473684211,20
910,3238ebaf_20251126_140604,B,2,False,0.2631578947368421,5,14,0.3315789473684211,20
910,29127478_20251202_100107,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,a5909497_20251211_232822,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,b9b2cb98_20251127_193952,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,d1548553_20251125_202324,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,dd0f9986_20251128_222537,D,4,False,0.0,0,19,0.3315789473684211,20
910,f616d5c7_20251203_212223,A,1,False,0.47368421052631576,9,10,0.3315789473684211,20
910,2e184452_20251205_141511_cleaned,B,2,False,0.2631578947368421,5,14,0.3315789473684211,20
560,02f952bb_20251210_230336,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,3a36e078_20251205_225238,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,5d843d39_20251127_141921,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,6b3a1a8d_20251125_135446,C,3,False,0.21052631578947367,4,15,0.46842105263157896,20
560,9c5d09f3_20251209_121033,C,3,False,0.21052631578947367,4,15,0.46842105263157896,20
560,13f54aa2_20251204_125847,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,14d2420f_20251208_150302,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,60de6bd6_20251210_170035,C,3,False,0.21052631578947367,4,15,0.46842105263157896,20
560,73df43f3_20251204_210431,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,218b2db5_20251126_084136,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,0756a860_20251124_133827,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,825ff3e9_20251210_192335,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,3238ebaf_20251126_140604,C,3,False,0.21052631578947367,4,15,0.46842105263157896,20
560,29127478_20251202_100107,A,1,False,0.05263157894736842,1,18,0.46842105263157896,20
560,a5909497_20251211_232822,C,3,False,0.21052631578947367,4,15,0.46842105263157896,20
560,b9b2cb98_20251127_193952,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,d1548553_20251125_202324,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,dd0f9986_20251128_222537,A,1,False,0.05263157894736842,1,18,0.46842105263157896,20
560,f616d5c7_20251203_212223,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
560,2e184452_20251205_141511_cleaned,B,2,True,0.631578947368421,12,7,0.46842105263157896,20
27,02f952bb_20251210_230336,D,4,False,0.3157894736842105,6,13,0.23684210526315788,20
27,3a36e078_20251205_225238,A,1,False,0.2631578947368421,5,14,0.23684210526315788,20
27,5d843d39_20251127_141921,B,2,True,0.10526315789473684,2,17,0.23684210526315788,20
27,6b3a1a8d_20251125_135446,A,1,False,0.2631578947368421,5,14,0.23684210526315788,20
27,9c5d09f3_20251209_121033,D,4,False,0.3157894736842105,6,13,0.23684210526315788,20
27,13f54aa2_20251204_125847,C,3,False,0.15789473684210525,3,16,0.23684210526315788,20
27,14d2420f_20251208_150302,D,4,False,0.3157894736842105,6,13,0.23684210526315788,20
27,60de6bd6_20251210_170035,C,3,False,0.15789473684210525,3,16,0.23684210526315788,20
27,73df43f3_20251204_210431,D,4,False,0.3157894736842105,6,13,0.23684210526315788,20
27,218b2db5_20251126_084136,C,3,False,0.15789473684210525,3,16,0.23684210526315788,20
27,0756a860_20251124_133827,C,3,False,0.15789473684210525,3,16,0.23684210526315788,20
27,825ff3e9_20251210_192335,A,1,False,0.2631578947368421,5,14,0.23684210526315788,20
27,3238ebaf_20251126_140604,D,4,False,0.3157894736842105,6,13,0.23684210526315788,20
27,29127478_20251202_100107,A,1,False,0.2631578947368421,5,14,0.23684210526315788,20
27,a5909497_20251211_232822,B,2,True,0.10526315789473684,2,17,0.23684210526315788,20
27,b9b2cb98_20251127_193952,A,1,False,0.2631578947368421,5,14,0.23684210526315788,20
27,d1548553_20251125_202324,B,2,True,0.10526315789473684,2,17,0.23684210526315788,20
27,dd0f9986_20251128_222537,A,1,False,0.2631578947368421,5,14,0.23684210526315788,20
27,f616d5c7_20251203_212223,D,4,False,0.3157894736842105,6,13,0.23684210526315788,20
27,2e184452_20251205_141511_cleaned,D,4,False,0.3157894736842105,6,13,0.23684210526315788,20
167,02f952bb_20251210_230336,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,3a36e078_20251205_225238,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,5d843d39_20251127_141921,B,2,True,0.15789473684210525,3,16,0.34736842105263166,20
167,6b3a1a8d_20251125_135446,C,3,False,0.2631578947368421,5,14,0.34736842105263166,20
167,9c5d09f3_20251209_121033,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,13f54aa2_20251204_125847,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,14d2420f_20251208_150302,C,3,False,0.2631578947368421,5,14,0.34736842105263166,20
167,60de6bd6_20251210_170035,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,73df43f3_20251204_210431,B,2,True,0.15789473684210525,3,16,0.34736842105263166,20
167,218b2db5_20251126_084136,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,0756a860_20251124_133827,C,3,False,0.2631578947368421,5,14,0.34736842105263166,20
167,825ff3e9_20251210_192335,C,3,False,0.2631578947368421,5,14,0.34736842105263166,20
167,3238ebaf_20251126_140604,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,29127478_20251202_100107,B,2,True,0.15789473684210525,3,16,0.34736842105263166,20
167,a5909497_20251211_232822,B,2,True,0.15789473684210525,3,16,0.34736842105263166,20
167,b9b2cb98_20251127_193952,C,3,False,0.2631578947368421,5,14,0.34736842105263166,20
167,d1548553_20251125_202324,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,dd0f9986_20251128_222537,C,3,False,0.2631578947368421,5,14,0.34736842105263166,20
167,f616d5c7_20251203_212223,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
167,2e184452_20251205_141511_cleaned,D,4,False,0.47368421052631576,9,10,0.34736842105263166,20
532,02f952bb_20251210_230336,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
532,3a36e078_20251205_225238,D,4,False,0.10526315789473684,2,17,0.23157894736842102,20
532,5d843d39_20251127_141921,D,4,False,0.10526315789473684,2,17,0.23157894736842102,20
532,6b3a1a8d_20251125_135446,A,1,False,0.21052631578947367,4,15,0.23157894736842102,20
532,9c5d09f3_20251209_121033,A,1,False,0.21052631578947367,4,15,0.23157894736842102,20
532,13f54aa2_20251204_125847,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
532,14d2420f_20251208_150302,B,2,True,0.21052631578947367,4,15,0.23157894736842102,20
532,60de6bd6_20251210_170035,A,1,False,0.21052631578947367,4,15,0.23157894736842102,20
532,73df43f3_20251204_210431,B,2,True,0.21052631578947367,4,15,0.23157894736842102,20
532,218b2db5_20251126_084136,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
532,0756a860_20251124_133827,C,3,False,0.3157894736842105,6,13,0.23157894736842102,20
